"Race recode (White, Black, Other)",Age recode with <1 year olds,Year of death recode,Sex,State,Count
4,16,0,2,17, 
4,16,0,2,18, 
4,16,0,2,19, 
4,16,0,2,20, 
4,16,0,2,21, 
4,16,0,2,22, 
4,16,0,2,23, 
4,16,0,2,24, 
4,16,0,2,25, 
4,16,0,2,26, 
4,16,0,2,27, 
4,16,0,2,28, 
4,16,0,2,29, 
4,16,0,2,30, 
4,16,0,2,31, 
4,16,0,2,32, 
4,16,0,2,33, 
4,16,0,2,34, 
4,16,0,2,35, 
4,16,0,2,36, 
4,16,0,2,37, 
4,16,0,2,38, 
4,16,0,2,39, 
4,16,0,2,40, 
4,16,0,2,41, 
4,16,0,2,42, 
4,16,0,2,43, 
4,16,0,2,44, 
4,16,0,2,45, 
4,16,0,2,46, 
4,16,0,2,47, 
4,16,0,2,48, 
4,16,0,2,49, 
4,16,0,2,50, 
4,16,0,2,51, 
4,16,1,0,0, 
4,16,1,0,1, 
4,16,1,0,2, 
4,16,1,0,3, 
4,16,1,0,4, 
4,16,1,0,5, 
4,16,1,0,6, 
4,16,1,0,7, 
4,16,1,0,8, 
4,16,1,0,9, 
4,16,1,0,10, 
4,16,1,0,11, 
4,16,1,0,12, 
4,16,1,0,13, 
4,16,1,0,14, 
4,16,1,0,15, 
4,16,1,0,16, 
4,16,1,0,17, 
4,16,1,0,18, 
4,16,1,0,19, 
4,16,1,0,20, 
4,16,1,0,21, 
4,16,1,0,22, 
4,16,1,0,23, 
4,16,1,0,24, 
4,16,1,0,25, 
4,16,1,0,26, 
4,16,1,0,27, 
4,16,1,0,28, 
4,16,1,0,29, 
4,16,1,0,30, 
4,16,1,0,31, 
4,16,1,0,32, 
4,16,1,0,33, 
4,16,1,0,34, 
4,16,1,0,35, 
4,16,1,0,36, 
4,16,1,0,37, 
4,16,1,0,38, 
4,16,1,0,39, 
4,16,1,0,40, 
4,16,1,0,41, 
4,16,1,0,42, 
4,16,1,0,43, 
4,16,1,0,44, 
4,16,1,0,45, 
4,16,1,0,46, 
4,16,1,0,47, 
4,16,1,0,48, 
4,16,1,0,49, 
4,16,1,0,50, 
4,16,1,0,51, 
4,16,1,1,0, 
4,16,1,1,1, 
4,16,1,1,2, 
4,16,1,1,3, 
4,16,1,1,4, 
4,16,1,1,5, 
4,16,1,1,6, 
4,16,1,1,7, 
4,16,1,1,8, 
4,16,1,1,9, 
4,16,1,1,10, 
4,16,1,1,11, 
4,16,1,1,12, 
4,16,1,1,13, 
4,16,1,1,14, 
4,16,1,1,15, 
4,16,1,1,16, 
4,16,1,1,17, 
4,16,1,1,18, 
4,16,1,1,19, 
4,16,1,1,20, 
4,16,1,1,21, 
4,16,1,1,22, 
4,16,1,1,23, 
4,16,1,1,24, 
4,16,1,1,25, 
4,16,1,1,26, 
4,16,1,1,27, 
4,16,1,1,28, 
4,16,1,1,29, 
4,16,1,1,30, 
4,16,1,1,31, 
4,16,1,1,32, 
4,16,1,1,33, 
4,16,1,1,34, 
4,16,1,1,35, 
4,16,1,1,36, 
4,16,1,1,37, 
4,16,1,1,38, 
4,16,1,1,39, 
4,16,1,1,40, 
4,16,1,1,41, 
4,16,1,1,42, 
4,16,1,1,43, 
4,16,1,1,44, 
4,16,1,1,45, 
4,16,1,1,46, 
4,16,1,1,47, 
4,16,1,1,48, 
4,16,1,1,49, 
4,16,1,1,50, 
4,16,1,1,51, 
4,16,1,2,0, 
4,16,1,2,1, 
4,16,1,2,2, 
4,16,1,2,3, 
4,16,1,2,4, 
4,16,1,2,5, 
4,16,1,2,6, 
4,16,1,2,7, 
4,16,1,2,8, 
4,16,1,2,9, 
4,16,1,2,10, 
4,16,1,2,11, 
4,16,1,2,12, 
4,16,1,2,13, 
4,16,1,2,14, 
4,16,1,2,15, 
4,16,1,2,16, 
4,16,1,2,17, 
4,16,1,2,18, 
4,16,1,2,19, 
4,16,1,2,20, 
4,16,1,2,21, 
4,16,1,2,22, 
4,16,1,2,23, 
4,16,1,2,24, 
4,16,1,2,25, 
4,16,1,2,26, 
4,16,1,2,27, 
4,16,1,2,28, 
4,16,1,2,29, 
4,16,1,2,30, 
4,16,1,2,31, 
4,16,1,2,32, 
4,16,1,2,33, 
4,16,1,2,34, 
4,16,1,2,35, 
4,16,1,2,36, 
4,16,1,2,37, 
4,16,1,2,38, 
4,16,1,2,39, 
4,16,1,2,40, 
4,16,1,2,41, 
4,16,1,2,42, 
4,16,1,2,43, 
4,16,1,2,44, 
4,16,1,2,45, 
4,16,1,2,46, 
4,16,1,2,47, 
4,16,1,2,48, 
4,16,1,2,49, 
4,16,1,2,50, 
4,16,1,2,51, 
4,16,2,0,0, 
4,16,2,0,1, 
4,16,2,0,2, 
4,16,2,0,3, 
4,16,2,0,4, 
4,16,2,0,5, 
4,16,2,0,6, 
4,16,2,0,7, 
4,16,2,0,8, 
4,16,2,0,9, 
4,16,2,0,10, 
4,16,2,0,11, 
4,16,2,0,12, 
4,16,2,0,13, 
4,16,2,0,14, 
4,16,2,0,15, 
4,16,2,0,16, 
4,16,2,0,17, 
4,16,2,0,18, 
4,16,2,0,19, 
4,16,2,0,20, 
4,16,2,0,21, 
4,16,2,0,22, 
4,16,2,0,23, 
4,16,2,0,24, 
4,16,2,0,25, 
4,16,2,0,26, 
4,16,2,0,27, 
4,16,2,0,28, 
4,16,2,0,29, 
4,16,2,0,30, 
4,16,2,0,31, 
4,16,2,0,32, 
4,16,2,0,33, 
4,16,2,0,34, 
4,16,2,0,35, 
4,16,2,0,36, 
4,16,2,0,37, 
4,16,2,0,38, 
4,16,2,0,39, 
4,16,2,0,40, 
4,16,2,0,41, 
4,16,2,0,42, 
4,16,2,0,43, 
4,16,2,0,44, 
4,16,2,0,45, 
4,16,2,0,46, 
4,16,2,0,47, 
4,16,2,0,48, 
4,16,2,0,49, 
4,16,2,0,50, 
4,16,2,0,51, 
4,16,2,1,0, 
4,16,2,1,1, 
4,16,2,1,2, 
4,16,2,1,3, 
4,16,2,1,4, 
4,16,2,1,5, 
4,16,2,1,6, 
4,16,2,1,7, 
4,16,2,1,8, 
4,16,2,1,9, 
4,16,2,1,10, 
4,16,2,1,11, 
4,16,2,1,12, 
4,16,2,1,13, 
4,16,2,1,14, 
4,16,2,1,15, 
4,16,2,1,16, 
4,16,2,1,17, 
4,16,2,1,18, 
4,16,2,1,19, 
4,16,2,1,20, 
4,16,2,1,21, 
4,16,2,1,22, 
4,16,2,1,23, 
4,16,2,1,24, 
4,16,2,1,25, 
4,16,2,1,26, 
4,16,2,1,27, 
4,16,2,1,28, 
4,16,2,1,29, 
4,16,2,1,30, 
4,16,2,1,31, 
4,16,2,1,32, 
4,16,2,1,33, 
4,16,2,1,34, 
4,16,2,1,35, 
4,16,2,1,36, 
4,16,2,1,37, 
4,16,2,1,38, 
4,16,2,1,39, 
4,16,2,1,40, 
4,16,2,1,41, 
4,16,2,1,42, 
4,16,2,1,43, 
4,16,2,1,44, 
4,16,2,1,45, 
4,16,2,1,46, 
4,16,2,1,47, 
4,16,2,1,48, 
4,16,2,1,49, 
4,16,2,1,50, 
4,16,2,1,51, 
4,16,2,2,0, 
4,16,2,2,1, 
4,16,2,2,2, 
4,16,2,2,3, 
4,16,2,2,4, 
4,16,2,2,5, 
4,16,2,2,6, 
4,16,2,2,7, 
4,16,2,2,8, 
4,16,2,2,9, 
4,16,2,2,10, 
4,16,2,2,11, 
4,16,2,2,12, 
4,16,2,2,13, 
4,16,2,2,14, 
4,16,2,2,15, 
4,16,2,2,16, 
4,16,2,2,17, 
4,16,2,2,18, 
4,16,2,2,19, 
4,16,2,2,20, 
4,16,2,2,21, 
4,16,2,2,22, 
4,16,2,2,23, 
4,16,2,2,24, 
4,16,2,2,25, 
4,16,2,2,26, 
4,16,2,2,27, 
4,16,2,2,28, 
4,16,2,2,29, 
4,16,2,2,30, 
4,16,2,2,31, 
4,16,2,2,32, 
4,16,2,2,33, 
4,16,2,2,34, 
4,16,2,2,35, 
4,16,2,2,36, 
4,16,2,2,37, 
4,16,2,2,38, 
4,16,2,2,39, 
4,16,2,2,40, 
4,16,2,2,41, 
4,16,2,2,42, 
4,16,2,2,43, 
4,16,2,2,44, 
4,16,2,2,45, 
4,16,2,2,46, 
4,16,2,2,47, 
4,16,2,2,48, 
4,16,2,2,49, 
4,16,2,2,50, 
4,16,2,2,51, 
4,16,3,0,0, 
4,16,3,0,1, 
4,16,3,0,2, 
4,16,3,0,3, 
4,16,3,0,4, 
4,16,3,0,5, 
4,16,3,0,6, 
4,16,3,0,7, 
4,16,3,0,8, 
4,16,3,0,9, 
4,16,3,0,10, 
4,16,3,0,11, 
4,16,3,0,12, 
4,16,3,0,13, 
4,16,3,0,14, 
4,16,3,0,15, 
4,16,3,0,16, 
4,16,3,0,17, 
4,16,3,0,18, 
4,16,3,0,19, 
4,16,3,0,20, 
4,16,3,0,21, 
4,16,3,0,22, 
4,16,3,0,23, 
4,16,3,0,24, 
4,16,3,0,25, 
4,16,3,0,26, 
4,16,3,0,27, 
4,16,3,0,28, 
4,16,3,0,29, 
4,16,3,0,30, 
4,16,3,0,31, 
4,16,3,0,32, 
4,16,3,0,33, 
4,16,3,0,34, 
4,16,3,0,35, 
4,16,3,0,36, 
4,16,3,0,37, 
4,16,3,0,38, 
4,16,3,0,39, 
4,16,3,0,40, 
4,16,3,0,41, 
4,16,3,0,42, 
4,16,3,0,43, 
4,16,3,0,44, 
4,16,3,0,45, 
4,16,3,0,46, 
4,16,3,0,47, 
4,16,3,0,48, 
4,16,3,0,49, 
4,16,3,0,50, 
4,16,3,0,51, 
4,16,3,1,0, 
4,16,3,1,1, 
4,16,3,1,2, 
4,16,3,1,3, 
4,16,3,1,4, 
4,16,3,1,5, 
4,16,3,1,6, 
4,16,3,1,7, 
4,16,3,1,8, 
4,16,3,1,9, 
4,16,3,1,10, 
4,16,3,1,11, 
4,16,3,1,12, 
4,16,3,1,13, 
4,16,3,1,14, 
4,16,3,1,15, 
4,16,3,1,16, 
4,16,3,1,17, 
4,16,3,1,18, 
4,16,3,1,19, 
4,16,3,1,20, 
4,16,3,1,21, 
4,16,3,1,22, 
4,16,3,1,23, 
4,16,3,1,24, 
4,16,3,1,25, 
4,16,3,1,26, 
4,16,3,1,27, 
4,16,3,1,28, 
4,16,3,1,29, 
4,16,3,1,30, 
4,16,3,1,31, 
4,16,3,1,32, 
4,16,3,1,33, 
4,16,3,1,34, 
4,16,3,1,35, 
4,16,3,1,36, 
4,16,3,1,37, 
4,16,3,1,38, 
4,16,3,1,39, 
4,16,3,1,40, 
4,16,3,1,41, 
4,16,3,1,42, 
4,16,3,1,43, 
4,16,3,1,44, 
4,16,3,1,45, 
4,16,3,1,46, 
4,16,3,1,47, 
4,16,3,1,48, 
4,16,3,1,49, 
4,16,3,1,50, 
4,16,3,1,51, 
4,16,3,2,0, 
4,16,3,2,1, 
4,16,3,2,2, 
4,16,3,2,3, 
4,16,3,2,4, 
4,16,3,2,5, 
4,16,3,2,6, 
4,16,3,2,7, 
4,16,3,2,8, 
4,16,3,2,9, 
4,16,3,2,10, 
4,16,3,2,11, 
4,16,3,2,12, 
4,16,3,2,13, 
4,16,3,2,14, 
4,16,3,2,15, 
4,16,3,2,16, 
4,16,3,2,17, 
4,16,3,2,18, 
4,16,3,2,19, 
4,16,3,2,20, 
4,16,3,2,21, 
4,16,3,2,22, 
4,16,3,2,23, 
4,16,3,2,24, 
4,16,3,2,25, 
4,16,3,2,26, 
4,16,3,2,27, 
4,16,3,2,28, 
4,16,3,2,29, 
4,16,3,2,30, 
4,16,3,2,31, 
4,16,3,2,32, 
4,16,3,2,33, 
4,16,3,2,34, 
4,16,3,2,35, 
4,16,3,2,36, 
4,16,3,2,37, 
4,16,3,2,38, 
4,16,3,2,39, 
4,16,3,2,40, 
4,16,3,2,41, 
4,16,3,2,42, 
4,16,3,2,43, 
4,16,3,2,44, 
4,16,3,2,45, 
4,16,3,2,46, 
4,16,3,2,47, 
4,16,3,2,48, 
4,16,3,2,49, 
4,16,3,2,50, 
4,16,3,2,51, 
4,16,4,0,0, 
4,16,4,0,1, 
4,16,4,0,2, 
4,16,4,0,3, 
4,16,4,0,4, 
4,16,4,0,5, 
4,16,4,0,6, 
4,16,4,0,7, 
4,16,4,0,8, 
4,16,4,0,9, 
4,16,4,0,10, 
4,16,4,0,11, 
4,16,4,0,12, 
4,16,4,0,13, 
4,16,4,0,14, 
4,16,4,0,15, 
4,16,4,0,16, 
4,16,4,0,17, 
4,16,4,0,18, 
4,16,4,0,19, 
4,16,4,0,20, 
4,16,4,0,21, 
4,16,4,0,22, 
4,16,4,0,23, 
4,16,4,0,24, 
4,16,4,0,25, 
4,16,4,0,26, 
4,16,4,0,27, 
4,16,4,0,28, 
4,16,4,0,29, 
4,16,4,0,30, 
4,16,4,0,31, 
4,16,4,0,32, 
4,16,4,0,33, 
4,16,4,0,34, 
4,16,4,0,35, 
4,16,4,0,36, 
4,16,4,0,37, 
4,16,4,0,38, 
4,16,4,0,39, 
4,16,4,0,40, 
4,16,4,0,41, 
4,16,4,0,42, 
4,16,4,0,43, 
4,16,4,0,44, 
4,16,4,0,45, 
4,16,4,0,46, 
4,16,4,0,47, 
4,16,4,0,48, 
4,16,4,0,49, 
4,16,4,0,50, 
4,16,4,0,51, 
4,16,4,1,0, 
4,16,4,1,1, 
4,16,4,1,2, 
4,16,4,1,3, 
4,16,4,1,4, 
4,16,4,1,5, 
4,16,4,1,6, 
4,16,4,1,7, 
4,16,4,1,8, 
4,16,4,1,9, 
4,16,4,1,10, 
4,16,4,1,11, 
4,16,4,1,12, 
4,16,4,1,13, 
4,16,4,1,14, 
4,16,4,1,15, 
4,16,4,1,16, 
4,16,4,1,17, 
4,16,4,1,18, 
4,16,4,1,19, 
4,16,4,1,20, 
4,16,4,1,21, 
4,16,4,1,22, 
4,16,4,1,23, 
4,16,4,1,24, 
4,16,4,1,25, 
4,16,4,1,26, 
4,16,4,1,27, 
4,16,4,1,28, 
4,16,4,1,29, 
4,16,4,1,30, 
4,16,4,1,31, 
4,16,4,1,32, 
4,16,4,1,33, 
4,16,4,1,34, 
4,16,4,1,35, 
4,16,4,1,36, 
4,16,4,1,37, 
4,16,4,1,38, 
4,16,4,1,39, 
4,16,4,1,40, 
4,16,4,1,41, 
4,16,4,1,42, 
4,16,4,1,43, 
4,16,4,1,44, 
4,16,4,1,45, 
4,16,4,1,46, 
4,16,4,1,47, 
4,16,4,1,48, 
4,16,4,1,49, 
4,16,4,1,50, 
4,16,4,1,51, 
4,16,4,2,0, 
4,16,4,2,1, 
4,16,4,2,2, 
4,16,4,2,3, 
4,16,4,2,4, 
4,16,4,2,5, 
4,16,4,2,6, 
4,16,4,2,7, 
4,16,4,2,8, 
4,16,4,2,9, 
4,16,4,2,10, 
4,16,4,2,11, 
4,16,4,2,12, 
4,16,4,2,13, 
4,16,4,2,14, 
4,16,4,2,15, 
4,16,4,2,16, 
4,16,4,2,17, 
4,16,4,2,18, 
4,16,4,2,19, 
4,16,4,2,20, 
4,16,4,2,21, 
4,16,4,2,22, 
4,16,4,2,23, 
4,16,4,2,24, 
4,16,4,2,25, 
4,16,4,2,26, 
4,16,4,2,27, 
4,16,4,2,28, 
4,16,4,2,29, 
4,16,4,2,30, 
4,16,4,2,31, 
4,16,4,2,32, 
4,16,4,2,33, 
4,16,4,2,34, 
4,16,4,2,35, 
4,16,4,2,36, 
4,16,4,2,37, 
4,16,4,2,38, 
4,16,4,2,39, 
4,16,4,2,40, 
4,16,4,2,41, 
4,16,4,2,42, 
4,16,4,2,43, 
4,16,4,2,44, 
4,16,4,2,45, 
4,16,4,2,46, 
4,16,4,2,47, 
4,16,4,2,48, 
4,16,4,2,49, 
4,16,4,2,50, 
4,16,4,2,51, 
4,16,5,0,0, 
4,16,5,0,1, 
4,16,5,0,2, 
4,16,5,0,3, 
4,16,5,0,4, 
4,16,5,0,5, 
4,16,5,0,6, 
4,16,5,0,7, 
4,16,5,0,8, 
4,16,5,0,9, 
4,16,5,0,10, 
4,16,5,0,11, 
4,16,5,0,12, 
4,16,5,0,13, 
4,16,5,0,14, 
4,16,5,0,15, 
4,16,5,0,16, 
4,16,5,0,17, 
4,16,5,0,18, 
4,16,5,0,19, 
4,16,5,0,20, 
4,16,5,0,21, 
4,16,5,0,22, 
4,16,5,0,23, 
4,16,5,0,24, 
4,16,5,0,25, 
4,16,5,0,26, 
4,16,5,0,27, 
4,16,5,0,28, 
4,16,5,0,29, 
4,16,5,0,30, 
4,16,5,0,31, 
4,16,5,0,32, 
4,16,5,0,33, 
4,16,5,0,34, 
4,16,5,0,35, 
4,16,5,0,36, 
4,16,5,0,37, 
4,16,5,0,38, 
4,16,5,0,39, 
4,16,5,0,40, 
4,16,5,0,41, 
4,16,5,0,42, 
4,16,5,0,43, 
4,16,5,0,44, 
4,16,5,0,45, 
4,16,5,0,46, 
4,16,5,0,47, 
4,16,5,0,48, 
4,16,5,0,49, 
4,16,5,0,50, 
4,16,5,0,51, 
4,16,5,1,0, 
4,16,5,1,1, 
4,16,5,1,2, 
4,16,5,1,3, 
4,16,5,1,4, 
4,16,5,1,5, 
4,16,5,1,6, 
4,16,5,1,7, 
4,16,5,1,8, 
4,16,5,1,9, 
4,16,5,1,10, 
4,16,5,1,11, 
4,16,5,1,12, 
4,16,5,1,13, 
4,16,5,1,14, 
4,16,5,1,15, 
4,16,5,1,16, 
4,16,5,1,17, 
4,16,5,1,18, 
4,16,5,1,19, 
4,16,5,1,20, 
4,16,5,1,21, 
4,16,5,1,22, 
4,16,5,1,23, 
4,16,5,1,24, 
4,16,5,1,25, 
4,16,5,1,26, 
4,16,5,1,27, 
4,16,5,1,28, 
4,16,5,1,29, 
4,16,5,1,30, 
4,16,5,1,31, 
4,16,5,1,32, 
4,16,5,1,33, 
4,16,5,1,34, 
4,16,5,1,35, 
4,16,5,1,36, 
4,16,5,1,37, 
4,16,5,1,38, 
4,16,5,1,39, 
4,16,5,1,40, 
4,16,5,1,41, 
4,16,5,1,42, 
4,16,5,1,43, 
4,16,5,1,44, 
4,16,5,1,45, 
4,16,5,1,46, 
4,16,5,1,47, 
4,16,5,1,48, 
4,16,5,1,49, 
4,16,5,1,50, 
4,16,5,1,51, 
4,16,5,2,0, 
4,16,5,2,1, 
4,16,5,2,2, 
4,16,5,2,3, 
4,16,5,2,4, 
4,16,5,2,5, 
4,16,5,2,6, 
4,16,5,2,7, 
4,16,5,2,8, 
4,16,5,2,9, 
4,16,5,2,10, 
4,16,5,2,11, 
4,16,5,2,12, 
4,16,5,2,13, 
4,16,5,2,14, 
4,16,5,2,15, 
4,16,5,2,16, 
4,16,5,2,17, 
4,16,5,2,18, 
4,16,5,2,19, 
4,16,5,2,20, 
4,16,5,2,21, 
4,16,5,2,22, 
4,16,5,2,23, 
4,16,5,2,24, 
4,16,5,2,25, 
4,16,5,2,26, 
4,16,5,2,27, 
4,16,5,2,28, 
4,16,5,2,29, 
4,16,5,2,30, 
4,16,5,2,31, 
4,16,5,2,32, 
4,16,5,2,33, 
4,16,5,2,34, 
4,16,5,2,35, 
4,16,5,2,36, 
4,16,5,2,37, 
4,16,5,2,38, 
4,16,5,2,39, 
4,16,5,2,40, 
4,16,5,2,41, 
4,16,5,2,42, 
4,16,5,2,43, 
4,16,5,2,44, 
4,16,5,2,45, 
4,16,5,2,46, 
4,16,5,2,47, 
4,16,5,2,48, 
4,16,5,2,49, 
4,16,5,2,50, 
4,16,5,2,51, 
4,16,6,0,0, 
4,16,6,0,1, 
4,16,6,0,2, 
4,16,6,0,3, 
4,16,6,0,4, 
4,16,6,0,5, 
4,16,6,0,6, 
4,16,6,0,7, 
4,16,6,0,8, 
4,16,6,0,9, 
4,16,6,0,10, 
4,16,6,0,11, 
4,16,6,0,12, 
4,16,6,0,13, 
4,16,6,0,14, 
4,16,6,0,15, 
4,16,6,0,16, 
4,16,6,0,17, 
4,16,6,0,18, 
4,16,6,0,19, 
4,16,6,0,20, 
4,16,6,0,21, 
4,16,6,0,22, 
4,16,6,0,23, 
4,16,6,0,24, 
4,16,6,0,25, 
4,16,6,0,26, 
4,16,6,0,27, 
4,16,6,0,28, 
4,16,6,0,29, 
4,16,6,0,30, 
4,16,6,0,31, 
4,16,6,0,32, 
4,16,6,0,33, 
4,16,6,0,34, 
4,16,6,0,35, 
4,16,6,0,36, 
4,16,6,0,37, 
4,16,6,0,38, 
4,16,6,0,39, 
4,16,6,0,40, 
4,16,6,0,41, 
4,16,6,0,42, 
4,16,6,0,43, 
4,16,6,0,44, 
4,16,6,0,45, 
4,16,6,0,46, 
4,16,6,0,47, 
4,16,6,0,48, 
4,16,6,0,49, 
4,16,6,0,50, 
4,16,6,0,51, 
4,16,6,1,0, 
4,16,6,1,1, 
4,16,6,1,2, 
4,16,6,1,3, 
4,16,6,1,4, 
4,16,6,1,5, 
4,16,6,1,6, 
4,16,6,1,7, 
4,16,6,1,8, 
4,16,6,1,9, 
4,16,6,1,10, 
4,16,6,1,11, 
4,16,6,1,12, 
4,16,6,1,13, 
4,16,6,1,14, 
4,16,6,1,15, 
4,16,6,1,16, 
4,16,6,1,17, 
4,16,6,1,18, 
4,16,6,1,19, 
4,16,6,1,20, 
4,16,6,1,21, 
4,16,6,1,22, 
4,16,6,1,23, 
4,16,6,1,24, 
4,16,6,1,25, 
4,16,6,1,26, 
4,16,6,1,27, 
4,16,6,1,28, 
4,16,6,1,29, 
4,16,6,1,30, 
4,16,6,1,31, 
4,16,6,1,32, 
4,16,6,1,33, 
4,16,6,1,34, 
4,16,6,1,35, 
4,16,6,1,36, 
4,16,6,1,37, 
4,16,6,1,38, 
4,16,6,1,39, 
4,16,6,1,40, 
4,16,6,1,41, 
4,16,6,1,42, 
4,16,6,1,43, 
4,16,6,1,44, 
4,16,6,1,45, 
4,16,6,1,46, 
4,16,6,1,47, 
4,16,6,1,48, 
4,16,6,1,49, 
4,16,6,1,50, 
4,16,6,1,51, 
4,16,6,2,0, 
4,16,6,2,1, 
4,16,6,2,2, 
4,16,6,2,3, 
4,16,6,2,4, 
4,16,6,2,5, 
4,16,6,2,6, 
4,16,6,2,7, 
4,16,6,2,8, 
4,16,6,2,9, 
4,16,6,2,10, 
4,16,6,2,11, 
4,16,6,2,12, 
4,16,6,2,13, 
4,16,6,2,14, 
4,16,6,2,15, 
4,16,6,2,16, 
4,16,6,2,17, 
4,16,6,2,18, 
4,16,6,2,19, 
4,16,6,2,20, 
4,16,6,2,21, 
4,16,6,2,22, 
4,16,6,2,23, 
4,16,6,2,24, 
4,16,6,2,25, 
4,16,6,2,26, 
4,16,6,2,27, 
4,16,6,2,28, 
4,16,6,2,29, 
4,16,6,2,30, 
4,16,6,2,31, 
4,16,6,2,32, 
4,16,6,2,33, 
4,16,6,2,34, 
4,16,6,2,35, 
4,16,6,2,36, 
4,16,6,2,37, 
4,16,6,2,38, 
4,16,6,2,39, 
4,16,6,2,40, 
4,16,6,2,41, 
4,16,6,2,42, 
4,16,6,2,43, 
4,16,6,2,44, 
4,16,6,2,45, 
4,16,6,2,46, 
4,16,6,2,47, 
4,16,6,2,48, 
4,16,6,2,49, 
4,16,6,2,50, 
4,16,6,2,51, 
4,16,7,0,0, 
4,16,7,0,1, 
4,16,7,0,2, 
4,16,7,0,3, 
4,16,7,0,4, 
4,16,7,0,5, 
4,16,7,0,6, 
4,16,7,0,7, 
4,16,7,0,8, 
4,16,7,0,9, 
4,16,7,0,10, 
4,16,7,0,11, 
4,16,7,0,12, 
4,16,7,0,13, 
4,16,7,0,14, 
4,16,7,0,15, 
4,16,7,0,16, 
4,16,7,0,17, 
4,16,7,0,18, 
4,16,7,0,19, 
4,16,7,0,20, 
4,16,7,0,21, 
4,16,7,0,22, 
4,16,7,0,23, 
4,16,7,0,24, 
4,16,7,0,25, 
4,16,7,0,26, 
4,16,7,0,27, 
4,16,7,0,28, 
4,16,7,0,29, 
4,16,7,0,30, 
4,16,7,0,31, 
4,16,7,0,32, 
4,16,7,0,33, 
4,16,7,0,34, 
4,16,7,0,35, 
4,16,7,0,36, 
4,16,7,0,37, 
4,16,7,0,38, 
4,16,7,0,39, 
4,16,7,0,40, 
4,16,7,0,41, 
4,16,7,0,42, 
4,16,7,0,43, 
4,16,7,0,44, 
4,16,7,0,45, 
4,16,7,0,46, 
4,16,7,0,47, 
4,16,7,0,48, 
4,16,7,0,49, 
4,16,7,0,50, 
4,16,7,0,51, 
4,16,7,1,0, 
4,16,7,1,1, 
4,16,7,1,2, 
4,16,7,1,3, 
4,16,7,1,4, 
4,16,7,1,5, 
4,16,7,1,6, 
4,16,7,1,7, 
4,16,7,1,8, 
4,16,7,1,9, 
4,16,7,1,10, 
4,16,7,1,11, 
4,16,7,1,12, 
4,16,7,1,13, 
4,16,7,1,14, 
4,16,7,1,15, 
4,16,7,1,16, 
4,16,7,1,17, 
4,16,7,1,18, 
4,16,7,1,19, 
4,16,7,1,20, 
4,16,7,1,21, 
4,16,7,1,22, 
4,16,7,1,23, 
4,16,7,1,24, 
4,16,7,1,25, 
4,16,7,1,26, 
4,16,7,1,27, 
4,16,7,1,28, 
4,16,7,1,29, 
4,16,7,1,30, 
4,16,7,1,31, 
4,16,7,1,32, 
4,16,7,1,33, 
4,16,7,1,34, 
4,16,7,1,35, 
4,16,7,1,36, 
4,16,7,1,37, 
4,16,7,1,38, 
4,16,7,1,39, 
4,16,7,1,40, 
4,16,7,1,41, 
4,16,7,1,42, 
4,16,7,1,43, 
4,16,7,1,44, 
4,16,7,1,45, 
4,16,7,1,46, 
4,16,7,1,47, 
4,16,7,1,48, 
4,16,7,1,49, 
4,16,7,1,50, 
4,16,7,1,51, 
4,16,7,2,0, 
4,16,7,2,1, 
4,16,7,2,2, 
4,16,7,2,3, 
4,16,7,2,4, 
4,16,7,2,5, 
4,16,7,2,6, 
4,16,7,2,7, 
4,16,7,2,8, 
4,16,7,2,9, 
4,16,7,2,10, 
4,16,7,2,11, 
4,16,7,2,12, 
4,16,7,2,13, 
4,16,7,2,14, 
4,16,7,2,15, 
4,16,7,2,16, 
4,16,7,2,17, 
4,16,7,2,18, 
4,16,7,2,19, 
4,16,7,2,20, 
4,16,7,2,21, 
4,16,7,2,22, 
4,16,7,2,23, 
4,16,7,2,24, 
4,16,7,2,25, 
4,16,7,2,26, 
4,16,7,2,27, 
4,16,7,2,28, 
4,16,7,2,29, 
4,16,7,2,30, 
4,16,7,2,31, 
4,16,7,2,32, 
4,16,7,2,33, 
4,16,7,2,34, 
4,16,7,2,35, 
4,16,7,2,36, 
4,16,7,2,37, 
4,16,7,2,38, 
4,16,7,2,39, 
4,16,7,2,40, 
4,16,7,2,41, 
4,16,7,2,42, 
4,16,7,2,43, 
4,16,7,2,44, 
4,16,7,2,45, 
4,16,7,2,46, 
4,16,7,2,47, 
4,16,7,2,48, 
4,16,7,2,49, 
4,16,7,2,50, 
4,16,7,2,51, 
4,16,8,0,0, 
4,16,8,0,1, 
4,16,8,0,2, 
4,16,8,0,3, 
4,16,8,0,4, 
4,16,8,0,5, 
4,16,8,0,6, 
4,16,8,0,7, 
4,16,8,0,8, 
4,16,8,0,9, 
4,16,8,0,10, 
4,16,8,0,11, 
4,16,8,0,12, 
4,16,8,0,13, 
4,16,8,0,14, 
4,16,8,0,15, 
4,16,8,0,16, 
4,16,8,0,17, 
4,16,8,0,18, 
4,16,8,0,19, 
4,16,8,0,20, 
4,16,8,0,21, 
4,16,8,0,22, 
4,16,8,0,23, 
4,16,8,0,24, 
4,16,8,0,25, 
4,16,8,0,26, 
4,16,8,0,27, 
4,16,8,0,28, 
4,16,8,0,29, 
4,16,8,0,30, 
4,16,8,0,31, 
4,16,8,0,32, 
4,16,8,0,33, 
4,16,8,0,34, 
4,16,8,0,35, 
